tweet,relevant,proba_0,proba_1
"Animals I am in alliances with: red panda, penguin, polar bear, cat, raccoon, capybara, opossum

Animals I am actively at war with: squirrel, small baby, small dogs that bark too much, coyote, all lizards, shoebill stork",1.0,0.0003397172176125882,0.9996602827823852
"Got a tattoo of a coyote on my thigh that no one sees that says Discern, survive, adapt, thrive. When JC said something like that to Charon the ancestors the moon the coyote and me smiled at each other",0.0,0.8930866080319535,0.1069133919680465
"Check out ""Canid Connections: Urban Coyotes in Canada, featuring Dr. Lauren Van Patter"" 

https://t.co/qov77JHU8m @Eventbrite",0.0,0.9408495659358692,0.0591504340641305
"@missbreton Once I was walking my giant dog at night and saw what I thought was a stray husky and I put my dog — who was barking and trying to protect me — away in the house so I could go try to lure this stray to me to see if he had a collar. 

It was a coyote.",1.0,0.007915662224160886,0.9920843377758397
@CrashAntilles Rakell is not young and is a pending UFA. He does nothing for the Coyotes right now.,0.0,0.9255814455904279,0.07441855440957193
@hockey__break Probably but it depends on the Coyotes staff. Tracey was a 1st rounder and has produced in the AHL so far this year.,0.0,0.9521531432776487,0.04784685672235223
"Would you do Comtois, Tracey/Perreault, and a 1st for Chycrun? I am trying to figure out if that value meets the demand for the Coyotes. https://t.co/siFzrNFmaC",0.0,0.9675851120181183,0.03241488798188153
@CraigSMorgan Say hello to the Oregon Coyotes,0.0,0.9675851120181183,0.03241488798188147
"Traffic Alert-Lane Closure: LA County Public Works has emergency repairs scheduled within the Coyote Creek channel this Monday, 1/10. Equipment in use will require the westbound right-hand lane of Carson (entering the City from Cypress) to be closed between the hours of 9am-2pm. https://t.co/C4CKfPV7Dv",0.0,0.9684142617905683,0.03158573820943228
"@JamesNicholsNYI @JeffMarek I would be very surprised if the Coyotes took a Bellows, Raty and 1 offer, but if he's more expensive than that then let him go.",0.0,0.8565280666791492,0.14347193332085012
"Coyote MIPS, a trail helmet that takes protection and comfort seriously 👊  Visit https://t.co/mi6HR5Pphv to learn more! #UseYourHead https://t.co/RqXR519oqC",0.0,0.9222720420281169,0.07772795797188238
Tried to do a 5k at my local track this morning and was greeted by a pack of coyotes 😬😬😬,1.0,0.1070180388643111,0.8929819611356905
I love wild life. But tonight was the first night I’ve seen coyotes on my street since my cat friend went missing months ago and I’ve never been angrier at an animal. I really believe my cat friend is gone because of the coyotes around here 💔,1.0,4.6724275478143086e-05,0.9999532757245281
Check out Michael Levine and Sam Levine’s Coyote Moon album for @Downy Infusions! Congrats!🎉 License this track and more at @apmmusic and @wearekpm. https://t.co/Y2lhzaGvmP,0.0,0.9267147312014556,0.07328526879854425
"But why Ms. Gregory from this silly coyote cartoon kinda bad tho? Why is that?
https://t.co/UHvyzt9QZk https://t.co/W0ugDYPF17",0.0,0.9675340891610895,0.03246591083890972
@cordsss95 There’s coyotes in Cali too dude 😂,0.0,0.871890214450648,0.1281097855493528
Just seen a coyote going down my street 😭 hide yo dogs,1.0,0.05071836157084949,0.9492816384291523
@Wiley_Coyote_G Can scrim late lmk,0.0,0.8841909320569076,0.11580906794309268
"@DIreland02 I’m always disappointed when tributes to Joni neglect to mention or include songs from this amazing record. I rank Coyote and Amelia right up there with anything any musical artist has written, from Mozart, Telemann, and Handel - to now.",0.0,0.9081542469995635,0.09184575300043632
"@Tony_Huynh @LooneyTunes @multiversus Please bring Buster Bunny, Marvin the Martian, Wil E Coyote, Daffy, Yosemite Sam, Bosko, Tasmanian Devil. Just bring everyone from Looney Tunes",0.0,0.8955007181122633,0.1044992818877366
"Lmao the pups wanted to go pee outside. I stood by the door because it’s cold and I want to make sure there aren’t any coyotes or anything like that and after one minute a rat ran right in front of me &amp; the door, I jumped!!! Thank God it didn’t run inside.",1.0,0.0015717781220250331,0.9984282218779791
So cool. Carnivores working together. #wildlife  https://t.co/jJ0WMOHwSC,0.0,0.930768553054035,0.06923144694596473
Tacos bells wings is coyote,0.0,0.871890214450648,0.1281097855493528
"just saw a coyote take a shit on the sidewalk
happy friday",0.0,0.8833607078541464,0.11663929214585239
Coyote Alert: Please be advised a coyote was spotted roaming our community in the early morning hours. Keep your pets safe!,1.0,0.026283526794717012,0.9737164732052808
"@Tony_Huynh @LooneyTunes @multiversus Wile E Coyote, Ralph Wolf

Both with a different move set",0.0,0.9986722879101667,0.0013277120898319724
No. The roadrunners were during the day. Wile E Coyote and friends run around at night. https://t.co/J8d4I51yTl https://t.co/1hpI99Ffxj,0.0,0.9160429632774854,0.08395703672251777
"From the sounds outside our apartment right now - sirens, coyote howls, tires screeching - I can only assume some coyotes have stolen a car",1.0,0.10395787631897249,0.8960421236810293
The boyz are coming over and we’re gonna rock out to some Peter Coyote VO.,0.0,0.8855629592407428,0.11443704075925654
@vander_iam @AmbJohnBoIton We're in our Wile E Coyote era (running off the cliff but not falling yet because we haven't looked down),0.0,0.9691054370663196,0.030894562933681535
"Coyote Watch Canada Canid Connections presents -
(Re)storying the more-than-human city: Urban coyotes in Canada
Featuring Dr. Lauren Van Patter
January 27, 2022, 7:30 pm ET (Zoom)
More details and registration: https://t.co/y4rfBQ7epx https://t.co/Fr0Rp9DGPE",0.0,0.9297393327626009,0.07026066723739997
"Traffic Alert-Lane Closure: LA County Public Works has emergency repairs scheduled within the Coyote Creek channel this Monday, 1/10. Equipment in use will require the westbound right-hand lane of Carson (entering the City from Cypress) to be closed between the hours of 9am-2pm. https://t.co/WI4rcMab0W",0.0,0.9684142617905683,0.03158573820943228
"@kingsofthepod Was hoping to have my question answered, stupid tampering rules. But maybe @mayorNHL or @DennisTFP can answer..... Can Mr Anschutz pay the Coyotes rent in exchange for Chychrun and @BizNasty2point0 ?",0.0,0.9675851120181183,0.03241488798188153
"A reminder to hunters that mandatory wolf, coyote, and deer reporting deadlines are on January 14, 2022.
#Hunting #Reporting #Wolf #Coyote #Deer https://t.co/cBFPs0YEwL",0.0,0.9548609571150436,0.04513904288495669
Fullerton closes escrow on more of West Coyote Hills for preservation as open space https://t.co/UyTPPCJQUz,0.0,0.9267147312014556,0.07328526879854425
This some Wile E. Coyote level trollin https://t.co/igxX451KkM,0.0,0.997511250916346,0.0024887490836543345
Queen of the Night - GINGER Coyote! Photo by Mario Bruno Stornaiuolo- https://t.co/T1L7TC7kbH,0.0,0.9267147312014556,0.07328526879854425
"Love all the FBI malfeasance denialists telling me it's a sin to even entertain the idea they were involved in 1/6.

Have you looked at the undisguised, barely hidden pipe bombs dropped off by a guy who was never caught? Miss me with that Special Agent Wile E Coyote bullshit. https://t.co/JrSfRfuCRN",0.0,0.9989826820467781,0.0010173179532210613
"Thrilled about the outcome of this years-long effort to preserve the east side of #WestCoyoteHills in north OC, a region starved for open space. 

My goal is to preserve the rest of the land for public use in perpetuity. 

Thx @sheets_tess for the article. https://t.co/XQNcO2XYdy",0.0,0.8631552297039068,0.13684477029609243
"Have you ever had a mentor who's helped you shape your education/career goals? Now its your time to guide someone else. Join the Coyote Network🐺where hundreds of ""Yote come together to build great mentor/mentee relationships!

Register using the link in our bio🔗!

#CSUSBAlumni https://t.co/gvhLfK3rxR",0.0,0.9424171469489241,0.05758285305107753
"While upsetting, a dog-coyote interaction resulting in a dog's death doesn't warrant lethal action. Investigating environmental antecedents - attractants, loose pets &amp; wildlife education works.
City of Wauwatosa plans to trap, kill 'nuisance' coyotes  https://t.co/FcTWVVoova",1.0,0.09639624666913522,0.9036037533308678
"Thank you @JoshNewmanCA
and @QuirkSilva65th for working to secure more of Coyote Hills as open space for all to enjoy, including wildlife who've already lost so much of their native habitat 👏
https://t.co/zhvpKcyDYk",0.0,0.9928782041429336,0.007121795857066293
"@TheAngryOlogist This was one of our first park outings and I knew he made more choices but I didn’t think they were this bad. 

He’s no longer allowed near geese. He also thinks coyotes are friends. 

Roaming cats will murder wildlife until the wildlife murders them. https://t.co/hho7pTo8PW",1.0,0.03603619562964875,0.9639638043703451
"My Nextdoor rn: A neighbor worried his new redwood gate has been tagged by a gang bc there are letters written in crayon on the edge of the wood. Also, a woman floating a theory that someone is secretly stashing food around the area for coyotes",0.0,0.8694170813241867,0.13058291867581262
"Larsson’s 1st hat trick powers Coyotes past Blackhawks 6-4
 https://t.co/ymmbBbMiJo",0.0,0.9911856900623252,0.00881430993767349
This doof alerts every time someone closes their car door louder than a whisper a block away but didn’t notice a coyote 10 feet away. I would like a refund on all the barks that imply he would actually defend.,1.0,0.1279163053183789,0.8720836946816215
Bamboo and I run into coyotes on our night walks a lot but tonight I saw one in the distance and crossed the street to avoid it. Then it crossed the street and swerved straight at us about 10 feet away and so I got ready to fight and it ran by and Bamboo didn’t notice.,1.0,3.212038445091288e-05,0.9999678796155559
Blackhawks Coyotes getting really really interesting right now,0.0,0.9927537688046056,0.007246231195394864
Congratulations @buenaparkhoops and @buenapark_hs girls waterpolo for kicking off Freeway League play with big wins over Troy HS. Great job Coyotes! @agrahambpad @fullerton_joint_union_hsd https://t.co/2rf4v2hHhx,0.0,0.9460519610331792,0.053948038966822334
@huttser_coyote @SlapYouWithFish Oh my gosh I love this model so much! This is beautiful! Everything about is is just… AHHHHHHH! I’m loosing my marbles over it.,0.0,0.8661882082977431,0.13381179170225588
@latimes @RepAdamSchiff @latimesopinion Coyote Schiff?  One of the most corrupt Politicians in the history of the United States?,0.0,0.9267147312014556,0.07328526879854425
If you think about it right… growing up we never saw a Fuckin coyote ever… all of a sudden here they are in our hoods. When Jurassic park hit Crenshaw remember who told you first.,1.0,0.08029814644402422,0.9197018535559768
@ToonsMyst Wile E Coyote type shit 😂,0.0,0.998861745169473,0.0011382548305273836
@kimbo1942 @CaptCanuck6 You mean he could be the coyote. 😂 Mass migration of 🤡 to the US.  I'm not Trudeau's #1 fan but what exactly are they looking for to make them happy? Scary thought. That's when people like Patriot Lynda will realize what she is wishing for isn't what she wanted. Like leave!,0.0,0.08065834245525899,0.9193416575447344
Lmaoooooooooooooooooo Wile E Coyote ass nigga https://t.co/RDJIsQzW9e,0.0,0.9920862632805986,0.007913736719401357
Not the Wiley E. Coyote 😭 https://t.co/DDqOXuLXVi https://t.co/Tnw3091aI6,0.0,0.9267147312014556,0.07328526879854425
"The City has finalized the purchase of 24 acres of West Coyote Hills for preservation. The City will now own the entire eastside of West Coyote Hills, totaling 217.8 acres  ensuring protection of the natural habitat. https://t.co/AsfHYSP811",0.0,0.9899342178214502,0.010065782178549353
"⏱️🏒 Deadline is TOMORROW! 🥅🚨

Come along with your fellow Coyotes for a night of fun and Ontario Reign Hockey!

Purchasing a ‘Yotes ticket includes a hotdog, soda, and a hat giveaway!

Purchase Your Tickets Here: https://t.co/XwoqrzEbiw

#CSUSBAlumni https://t.co/1dujb6RlDq",0.0,0.9696927265524095,0.03030727344759389
@TheHockeyNews @StevenEllisTHN Ask someone who works for The Coyotes.,0.0,0.9835255472386474,0.01647445276135176
"One of my chickens escaped from the backyard yesterday and we couldn’t find her and I was very sad, because there’s tons of coyotes in the area. This morning I found her, without a scratch, next to the coup and now I’m very happy.🥲",1.0,0.07249400082020448,0.9275059991797945
"@Fi_BGB I do know them and we've spoken about Maverick many times. I worry about traffic, coyotes, he doesn't have a collar, etc. I don't feed him but he cries all hours of the night because he wants inside. Sorry about your friend and her cat! 😢",1.0,0.0022271386345772367,0.9977728613654222
"First, coyotes were making noise outside. Now it’s a helicopter. But Louie and Val don’t care they’re knocked the fuck out 😂",1.0,0.12181150350339016,0.8781884964966097
"Really rooting for the guy who clearly caught a coyote but is selling it on craigslist as a husky rn, i feel like this is the year his luck turns",0.0,0.9832271350096128,0.016772864990388155
"Final from CHS

Calabasas 63 (11-3; 1-0) 
Westlake 59 

@Gavin_Murphy10 - 19 pts
T. Golden - 18 pts
D. Martin - 11 pts
@_petergray_ - 8 pts",0.0,0.8513271315183066,0.1486728684816932
@Joshstrangehill @TheSimpsons Omg I yell “in your face space Coyote” a lot and only the cool people understand.  My favorite episode.,0.0,0.9789346585517108,0.021065341448290614
